project_id,duration,budget,team_size,risk_level
1,3,20000,4,Low
2,6,45000,8,Low
3,5,30000,6,Low
4,8,60000,10,Medium
5,10,75000,12,Medium
6,9,80000,15,Medium
7,14,110000,22,High
8,18,150000,30,High
9,20,200000,35,High
10,4,25000,5,Low
11,7,55000,9,Medium
12,13,105000,21,High
13,2,15000,3,Low
14,11,90000,16,Medium
15,16,130000,28,High
16,6,40000,7,Low
17,9,70000,13,Medium
18,15,120000,25,High
19,3,18000,4,Low
20,8,65000,11,Medium
21,19,180000,32,High
22,5,35000,6,Low
23,10,85000,14,Medium
24,17,140000,27,High
25,4,22000,5,Low
26,7,50000,10,Medium
27,12,100000,20,Medium
28,14,115000,23,High
29,6,42000,8,Low
30,11,95000,17,Medium
